i,L_days,L_year,L_date,rolling_avg_at_start,rolling_avg_at_L,delta_l_predicted,theta,retirement_triggered
1,1628.0,4.457221081451061,2030-07-06,90.77,36.99,2.25,4.33,True
2,inf,inf,,71.03,54.55,2.25,4.33,False
3,1552.0,4.249144421629021,2030-04-21,90.54,36.99,2.25,4.33,True
4,inf,inf,,100.83,289.04,2.25,4.33,False
5,682.0,1.8672142368240932,2027-12-03,86.65,36.99,2.25,4.33,True
6,inf,inf,,85.56,372.79,2.25,4.33,False
7,1270.0,3.477070499657769,2029-07-13,88.22,36.96,2.25,4.33,True
8,659.0,1.8042436687200547,2027-11-10,87.34,36.94,2.25,4.33,True
9,1090.0,2.9842573579739904,2029-01-14,78.64,36.96,2.25,4.33,True
10,340.0,0.9308692676249144,2026-12-26,81.48,36.95,2.25,4.33,True
