i,T_M_cur,T_L_cur,L_cur_years,retired_cur,n_M_cur,n_L_cur,cost_cur,EAC_cur,T_M_opt,T_L_opt,L_opt_years,retired_opt,n_M_opt,n_L_opt,cost_opt,EAC_opt,save_abs,save_pct
1,62.0,347,4.46,True,26.3,4.7,435.2,97.53,80,450.0,4.24,True,19.3,3.4,399.3,94.27,3.26,3.3
2,56.5,57.5,20.0,False,129.3,127.0,2212.4,110.62,100,540.0,11.57,True,42.3,7.8,520.7,45.0,65.62,59.3
3,55.5,138,4.28,True,28.1,11.3,520.3,121.65,90,540.0,3.78,True,15.3,2.6,376.7,99.64,22.02,18.1
4,57.0,inf,20.0,False,128.2,0.0,684.5,34.22,120,inf,20.0,False,60.9,0.0,482.6,24.13,10.09,29.5
5,60.0,262.5,1.87,True,11.4,2.6,365.4,195.39,60,720.0,1.75,True,10.7,0.9,342.7,195.56,-0.17,-0.1
6,71.0,105,20.0,False,102.9,69.6,1443.5,72.18,120,inf,20.0,False,60.9,0.0,482.6,24.13,48.04,66.6
7,62.0,298,3.49,True,20.5,4.3,412.9,118.46,100,720.0,3.1,True,11.3,1.6,352.8,113.93,4.53,3.8
8,54.5,inf,1.8,True,12.1,0.0,336.2,186.89,80,300.0,2.09,True,9.5,2.5,359.1,172.11,14.78,7.9
9,62.5,321,2.97,True,17.4,3.4,392.7,132.08,90,540.0,2.69,True,10.9,1.8,354.6,131.76,0.32,0.2
10,74.0,262.5,1.0,True,4.9,1.4,331.4,332.53,50,240.0,1.07,True,7.8,1.6,342.9,321.14,11.4,3.4
