i,T_M,T_L,L_years_20h,retired_20h,n_M,n_L,cost_total,EAC
1,62.0,347,4.463,True,26.29,4.7,435.24,97.53
2,56.5,57.5,14.96,True,96.71,95.03,1730.44,115.67
3,55.5,138,4.277,True,28.14,11.32,520.26,121.65
4,57.0,inf,20.0,False,128.16,0.0,684.47,34.22
5,60.0,262.5,1.87,True,11.38,2.6,365.37,195.39
6,71.0,105,20.0,False,102.89,69.57,1443.52,72.18
7,62.0,298,3.485,True,20.53,4.27,412.86,118.46
8,54.5,inf,1.799,True,12.06,0.0,336.17,186.89
9,62.5,321,2.973,True,17.38,3.38,392.73,132.08
10,74.0,262.5,0.997,True,4.92,1.39,331.4,332.53
