i,T_M,T_L,T_L_label,L_days,L_years,retired,n_M,n_L,cost_total,EAC
7,80,300,300,1195,3.272,True,14.94,3.98,392.61,120.001
7,80,360,360,1182,3.236,True,14.78,3.28,383.72,118.575
7,80,450,450,1169,3.201,True,14.61,2.6,375.01,117.171
7,80,540,540,1081,2.96,True,13.51,2.0,364.56,123.178
7,80,720,720,1157,3.168,True,14.46,1.61,362.67,114.491
7,80,99999,inf,855,2.341,True,10.69,0.0,332.06,141.855
7,90,120,120,1253,3.431,True,13.92,10.44,467.07,136.15
7,90,180,180,1226,3.357,True,13.62,6.81,422.6,125.901
7,90,240,240,1198,3.28,True,13.31,4.99,399.83,121.902
7,90,300,300,1178,3.225,True,13.09,3.93,386.39,119.803
7,90,360,360,1168,3.198,True,12.98,3.24,377.87,118.164
7,90,450,450,1138,3.116,True,12.64,2.53,368.28,118.202
7,90,540,540,1066,2.919,True,11.84,1.97,359.22,123.082
7,90,720,720,1137,3.113,True,12.63,1.58,356.85,114.635
7,90,99999,inf,843,2.308,True,9.37,0.0,328.1,142.157
7,100,120,120,1235,3.381,True,12.35,10.29,460.55,136.207
7,100,180,180,1210,3.313,True,12.1,6.72,416.97,125.865
7,100,240,240,1165,3.19,True,11.65,4.85,393.2,123.276
7,100,300,300,1150,3.149,True,11.5,3.83,380.5,120.85
7,100,360,360,1143,3.129,True,11.43,3.17,372.39,118.999
7,100,450,450,1129,3.091,True,11.29,2.51,363.98,117.752
7,100,540,540,1048,2.869,True,10.48,1.94,354.73,123.63
7,100,720,720,1131,3.097,True,11.31,1.57,352.78,113.928
7,100,99999,inf,835,2.286,True,8.35,0.0,325.05,142.185
7,120,120,120,1176,3.22,True,9.8,9.8,447.0,138.832
7,120,180,180,1156,3.165,True,9.63,6.42,405.97,128.269
7,120,240,240,1134,3.105,True,9.45,4.72,385.05,124.021
7,120,300,300,1108,3.034,True,9.23,3.69,372.02,122.636
7,120,360,360,1088,2.979,True,9.07,3.02,363.47,122.019
7,120,450,450,1053,2.883,True,8.78,2.34,354.4,122.931
7,120,540,540,1018,2.787,True,8.48,1.89,348.07,124.885
7,120,720,720,1060,2.902,True,8.83,1.47,344.17,118.591
7,120,99999,inf,801,2.193,True,6.67,0.0,320.02,145.929
8,30,120,120,864,2.366,True,28.8,7.2,472.8,199.873
8,30,180,180,851,2.33,True,28.37,4.73,441.83,189.635
8,30,240,240,838,2.294,True,27.93,3.49,425.7,185.545
8,30,300,300,829,2.27,True,27.63,2.76,416.06,183.312
8,30,360,360,816,2.234,True,27.2,2.27,408.8,182.983
8,30,450,450,800,2.19,True,26.67,1.78,401.33,183.234
8,30,540,540,762,2.086,True,25.4,1.41,393.13,188.441
8,30,720,720,694,1.9,True,23.13,0.96,380.97,200.502
8,30,99999,inf,694,1.9,True,23.13,0.0,369.4,194.414
8,40,120,120,848,2.322,True,21.2,7.07,448.4,193.135
8,40,180,180,837,2.292,True,20.93,4.65,418.57,182.658
8,40,240,240,820,2.245,True,20.5,3.42,402.5,179.284
8,40,300,300,814,2.229,True,20.35,2.71,393.61,176.617
8,40,360,360,801,2.193,True,20.02,2.23,386.77,176.367
8,40,450,450,778,2.13,True,19.45,1.73,379.1,177.976
8,40,540,540,737,2.018,True,18.42,1.36,371.65,184.187
8,40,720,720,679,1.859,True,16.98,0.94,362.24,194.858
8,40,99999,inf,679,1.859,True,16.98,0.0,350.93,188.771
8,50,120,120,835,2.286,True,16.7,6.96,433.6,189.668
8,50,180,180,819,2.242,True,16.38,4.55,403.74,180.056
8,50,240,240,803,2.198,True,16.06,3.35,388.33,176.635
8,50,300,300,800,2.19,True,16.0,2.67,380.0,173.494
8,50,360,360,785,2.149,True,15.7,2.18,373.27,173.676
8,50,450,450,758,2.075,True,15.16,1.68,365.69,176.213
8,50,540,540,710,1.944,True,14.2,1.31,358.38,184.363
8,50,720,720,662,1.812,True,13.24,0.92,350.75,193.524
8,50,99999,inf,662,1.812,True,13.24,0.0,339.72,187.436
8,60,120,120,818,2.24,True,13.63,6.82,422.7,188.742
8,60,180,180,807,2.209,True,13.45,4.48,394.15,178.393
8,60,240,240,785,2.149,True,13.08,3.27,378.5,176.111
8,60,300,300,785,2.149,True,13.08,2.62,370.65,172.458
8,60,360,360,764,2.092,True,12.73,2.12,363.67,173.86
8,60,450,450,739,2.023,True,12.32,1.64,356.66,176.277
8,60,540,540,687,1.881,True,11.45,1.27,349.62,185.877
8,60,720,720,648,1.774,True,10.8,0.9,343.2,193.447
8,60,99999,inf,648,1.774,True,10.8,0.0,332.4,187.36
8,70,120,120,805,2.204,True,11.5,6.71,415.0,188.297
8,70,180,180,794,2.174,True,11.34,4.41,386.96,178.007
8,70,240,240,771,2.111,True,11.01,3.21,371.59,176.037
8,70,300,300,770,2.108,True,11.0,2.57,363.8,172.569
8,70,360,360,746,2.042,True,10.66,2.07,356.84,174.712
8,70,450,450,721,1.974,True,10.3,1.6,350.13,177.37
8,70,540,540,661,1.81,True,9.44,1.22,343.02,189.542
8,70,720,720,631,1.728,True,9.01,0.88,337.56,195.394
8,70,99999,inf,631,1.728,True,9.01,0.0,327.04,189.307
8,80,120,120,784,2.146,True,9.8,6.53,407.8,189.986
8,80,180,180,775,2.122,True,9.69,4.31,380.73,179.434
8,80,240,240,763,2.089,True,9.54,3.18,366.76,175.57
8,80,300,300,762,2.086,True,9.52,2.54,359.06,172.106
8,80,360,360,727,1.99,True,9.09,2.02,351.5,176.594
8,80,450,450,694,1.9,True,8.68,1.54,344.53,181.326
8,80,540,540,622,1.703,True,7.78,1.15,337.15,197.979
8,80,720,720,617,1.689,True,7.71,0.86,333.42,197.378
8,80,99999,inf,617,1.689,True,7.71,0.0,323.14,191.29
8,90,120,120,773,2.116,True,8.59,6.44,403.07,190.453
8,90,180,180,761,2.084,True,8.46,4.23,376.1,180.513
8,90,240,240,748,2.048,True,8.31,3.12,362.33,176.928
8,90,300,300,746,2.042,True,8.29,2.49,354.71,173.668
8,90,360,360,712,1.949,True,7.91,1.98,347.47,178.247
8,90,450,450,672,1.84,True,7.47,1.49,340.32,184.973
8,90,540,540,603,1.651,True,6.7,1.12,333.5,202.008
8,90,720,720,603,1.651,True,6.7,0.84,330.15,199.979
8,90,99999,inf,603,1.651,True,6.7,0.0,320.1,193.891
8,100,120,120,757,2.073,True,7.57,6.31,398.41,192.232
8,100,180,180,749,2.051,True,7.49,4.16,372.4,181.603
8,100,240,240,740,2.026,True,7.4,3.08,359.2,177.294
8,100,300,300,739,2.023,True,7.39,2.46,351.73,173.842
8,100,360,360,686,1.878,True,6.86,1.91,343.45,182.863
8,100,450,450,651,1.782,True,6.51,1.45,336.89,189.015
8,100,540,540,586,1.604,True,5.86,1.09,330.6,206.062
8,100,720,720,586,1.604,True,5.86,0.81,327.35,204.033
8,100,99999,inf,586,1.604,True,5.86,0.0,317.58,197.946
8,120,120,120,731,2.001,True,6.09,6.09,391.38,195.554
8,120,180,180,719,1.969,True,5.99,3.99,365.91,185.88
8,120,240,240,710,1.944,True,5.92,2.96,353.25,181.725
8,120,300,300,669,1.832,True,5.58,2.23,343.49,187.53
8,120,360,360,650,1.78,True,5.42,1.81,337.92,189.883
8,120,450,450,602,1.648,True,5.02,1.34,331.1,200.89
8,120,540,540,563,1.541,True,4.69,1.04,326.59,211.875
8,120,720,720,563,1.541,True,4.69,0.78,323.46,209.846
8,120,99999,inf,563,1.541,True,4.69,0.0,314.07,203.758
9,30,120,120,1233,3.376,True,41.1,10.28,546.6,161.919
9,30,180,180,1214,3.324,True,40.47,6.74,502.33,151.134
9,30,240,240,1195,3.272,True,39.83,4.98,479.25,146.482
9,30,300,300,1168,3.198,True,38.93,3.89,463.52,144.949
9,30,360,360,1149,3.146,True,38.3,3.19,453.2,144.066
9,30,450,450,1110,3.039,True,37.0,2.47,440.6,144.981
9,30,540,540,1076,2.946,True,35.87,1.99,431.51,146.477
9,30,720,720,1131,3.097,True,37.7,1.57,431.95,139.496
9,30,99999,inf,855,2.341,True,28.5,0.0,385.5,164.683
9,40,120,120,1207,3.305,True,30.18,10.06,511.22,154.702
9,40,180,180,1185,3.244,True,29.62,6.58,467.88,144.212
9,40,240,240,1173,3.211,True,29.32,4.89,446.62,139.071
9,40,300,300,1143,3.129,True,28.57,3.81,431.45,137.87
9,40,360,360,1122,3.072,True,28.05,3.12,421.55,137.229
9,40,450,450,1080,2.957,True,27.0,2.4,409.8,138.592
9,40,540,540,1060,2.902,True,26.5,1.96,403.06,138.883
9,40,720,720,1047,2.867,True,26.18,1.45,395.97,138.137
9,40,99999,inf,840,2.3,True,21.0,0.0,363.0,157.84
9,50,120,120,1178,3.225,True,23.56,9.82,488.48,151.458
9,50,180,180,1160,3.176,True,23.2,6.44,446.93,140.726
9,50,240,240,1153,3.157,True,23.06,4.8,426.83,135.212
9,50,300,300,1119,3.064,True,22.38,3.73,411.9,134.447
9,50,360,360,1097,3.003,True,21.94,3.05,402.39,133.976
9,50,450,450,1051,2.877,True,21.02,2.34,391.09,135.913
9,50,540,540,1046,2.864,True,20.92,1.94,386.0,134.788
9,50,720,720,964,2.639,True,19.28,1.34,373.91,141.67
9,50,99999,inf,822,2.251,True,16.44,0.0,349.32,155.218
9,60,120,120,1154,3.159,True,19.23,9.62,473.1,149.74
9,60,180,180,1132,3.099,True,18.87,6.29,432.07,139.41
9,60,240,240,1120,3.066,True,18.67,4.67,412.0,134.36
9,60,300,300,1096,3.001,True,18.27,3.65,398.64,132.85
9,60,360,360,1069,2.927,True,17.82,2.97,389.08,132.94
9,60,450,450,1016,2.782,True,16.93,2.26,377.89,135.852
9,60,540,540,1029,2.817,True,17.15,1.91,374.32,132.866
9,60,720,720,886,2.426,True,14.77,1.23,359.07,148.024
9,60,99999,inf,807,2.209,True,13.45,0.0,340.35,154.043
9,70,120,120,1127,3.086,True,16.1,9.39,461.0,149.406
9,70,180,180,1109,3.036,True,15.84,6.16,421.46,138.809
9,70,240,240,1077,2.949,True,15.39,4.49,400.01,135.657
9,70,300,300,1071,2.932,True,15.3,3.57,388.74,132.574
9,70,360,360,1044,2.858,True,14.91,2.9,379.54,132.785
9,70,450,450,984,2.694,True,14.06,2.19,368.41,136.75
9,70,540,540,1010,2.765,True,14.43,1.87,365.73,132.26
9,70,720,720,791,2.166,True,11.3,1.1,347.08,160.268
9,70,99999,inf,791,2.166,True,11.3,0.0,333.9,154.181
9,80,120,120,1109,3.036,True,13.86,9.24,452.49,149.027
9,80,180,180,1071,2.932,True,13.39,5.95,411.56,140.358
9,80,240,240,1053,2.883,True,13.16,4.39,392.14,136.019
9,80,300,300,1052,2.88,True,13.15,3.51,381.53,132.466
9,80,360,360,1018,2.787,True,12.73,2.83,372.11,133.509
9,80,450,450,965,2.642,True,12.06,2.14,361.92,136.986
9,80,540,540,992,2.716,True,12.4,1.84,359.24,132.272
9,80,720,720,778,2.13,True,9.73,1.08,342.14,160.626
9,80,99999,inf,778,2.13,True,9.73,0.0,329.18,154.539
9,90,120,120,1077,2.949,True,11.97,8.97,443.6,150.441
9,90,180,180,1056,2.891,True,11.73,5.87,405.6,140.289
9,90,240,240,1019,2.79,True,11.32,4.25,384.92,137.969
9,90,300,300,1017,2.784,True,11.3,3.39,374.58,134.528
9,90,360,360,990,2.71,True,11.0,2.75,366.0,135.032
9,90,450,450,948,2.595,True,10.53,2.11,356.88,137.5
9,90,540,540,983,2.691,True,10.92,1.82,354.61,131.762
9,90,720,720,764,2.092,True,8.49,1.06,338.2,161.685
9,90,99999,inf,764,2.092,True,8.49,0.0,325.47,155.598
9,100,120,120,1040,2.847,True,10.4,8.67,435.2,152.843
9,100,180,180,1023,2.801,True,10.23,5.68,398.89,142.419
9,100,240,240,1007,2.757,True,10.07,4.2,380.56,138.033
9,100,300,300,1001,2.741,True,10.01,3.34,370.07,135.033
9,100,360,360,966,2.645,True,9.66,2.68,361.18,136.564
9,100,450,450,926,2.535,True,9.26,2.06,352.47,139.029
9,100,540,540,935,2.56,True,9.35,1.73,348.83,136.267
9,100,720,720,740,2.026,True,7.4,1.03,334.53,165.119
9,100,99999,inf,740,2.026,True,7.4,0.0,322.2,159.032
9,120,120,120,1004,2.749,True,8.37,8.37,425.5,154.795
9,120,180,180,977,2.675,True,8.14,5.43,389.56,145.636
9,120,240,240,958,2.623,True,7.98,3.99,371.85,141.773
9,120,300,300,927,2.538,True,7.72,3.09,360.25,141.945
9,120,360,360,917,2.511,True,7.64,2.55,353.49,140.799
9,120,450,450,903,2.472,True,7.53,2.01,346.65,140.217
9,120,540,540,887,2.428,True,7.39,1.64,341.89,140.782
9,120,720,720,716,1.96,True,5.97,0.99,329.83,168.256
9,120,99999,inf,716,1.96,True,5.97,0.0,317.9,162.169
10,30,120,120,420,1.15,True,14.0,3.5,384.0,333.943
10,30,180,180,413,1.131,True,13.77,2.29,368.83,326.19
10,30,240,240,405,1.109,True,13.5,1.69,360.75,325.343
10,30,300,300,400,1.095,True,13.33,1.33,356.0,325.072
10,30,360,360,391,1.07,True,13.03,1.09,352.13,328.943
10,30,450,450,378,1.035,True,12.6,0.84,347.88,336.146
10,30,540,540,378,1.035,True,12.6,0.7,346.2,334.523
10,30,720,720,378,1.035,True,12.6,0.53,344.1,332.493
10,30,99999,inf,378,1.035,True,12.6,0.0,337.8,326.406
10,40,120,120,411,1.125,True,10.28,3.42,371.92,330.525
10,40,180,180,404,1.106,True,10.1,2.24,357.23,322.969
10,40,240,240,397,1.087,True,9.93,1.65,349.62,321.664
10,40,300,300,392,1.073,True,9.8,1.31,345.08,321.532
10,40,360,360,379,1.038,True,9.47,1.05,341.06,328.685
10,40,450,450,369,1.01,True,9.23,0.82,337.51,334.085
10,40,540,540,369,1.01,True,9.23,0.68,335.88,332.462
10,40,720,720,369,1.01,True,9.23,0.51,333.82,330.432
10,40,99999,inf,369,1.01,True,9.23,0.0,327.68,324.345
10,50,120,120,403,1.103,True,8.06,3.36,364.48,330.338
10,50,180,180,396,1.084,True,7.92,2.2,350.16,322.97
10,50,240,240,390,1.068,True,7.8,1.62,342.9,321.139
10,50,300,300,384,1.051,True,7.68,1.28,338.4,321.877
10,50,360,360,367,1.005,True,7.34,1.02,334.25,332.659
10,50,450,450,360,0.986,True,7.2,0.8,331.2,336.03
10,50,540,540,360,0.986,True,7.2,0.67,329.6,334.407
10,50,720,720,360,0.986,True,7.2,0.5,327.6,332.378
10,50,99999,inf,360,0.986,True,7.2,0.0,321.6,326.29
10,60,120,120,396,1.084,True,6.6,3.3,359.4,331.492
10,60,180,180,390,1.068,True,6.5,2.17,345.5,323.574
10,60,240,240,381,1.043,True,6.35,1.59,338.1,324.123
10,60,300,300,373,1.021,True,6.22,1.24,333.57,326.639
10,60,360,360,358,0.98,True,5.97,0.99,329.83,336.513
10,60,450,450,354,0.969,True,5.9,0.79,327.14,337.536
10,60,540,540,354,0.969,True,5.9,0.66,325.57,335.913
10,60,720,720,354,0.969,True,5.9,0.49,323.6,333.884
10,60,99999,inf,354,0.969,True,5.9,0.0,317.7,327.796
10,70,120,120,390,1.068,True,5.57,3.25,355.71,333.14
10,70,180,180,380,1.04,True,5.43,2.11,341.62,328.359
10,70,240,240,373,1.021,True,5.33,1.55,334.64,327.683
10,70,300,300,365,0.999,True,5.21,1.22,330.24,330.469
10,70,360,360,349,0.956,True,4.99,0.97,326.59,341.797
10,70,450,450,346,0.947,True,4.94,0.77,324.06,342.084
10,70,540,540,346,0.947,True,4.94,0.64,322.52,340.461
10,70,720,720,346,0.947,True,4.94,0.48,320.6,338.432
10,70,99999,inf,346,0.947,True,4.94,0.0,314.83,332.344
10,80,120,120,377,1.032,True,4.71,3.14,351.84,340.872
10,80,180,180,369,1.01,True,4.61,2.05,338.44,334.998
10,80,240,240,364,0.997,True,4.55,1.52,331.85,332.99
10,80,300,300,357,0.977,True,4.46,1.19,327.67,335.24
10,80,360,360,343,0.939,True,4.29,0.95,324.3,345.333
10,80,450,450,342,0.936,True,4.28,0.76,321.94,343.832
10,80,540,540,342,0.936,True,4.28,0.63,320.43,342.208
10,80,720,720,342,0.936,True,4.28,0.47,318.52,340.179
10,80,99999,inf,342,0.936,True,4.28,0.0,312.82,334.092
10,90,120,120,372,1.018,True,4.13,3.1,349.6,343.256
10,90,180,180,362,0.991,True,4.02,2.01,336.2,339.218
10,90,240,240,357,0.977,True,3.97,1.49,329.75,337.37
10,90,300,300,348,0.953,True,3.87,1.16,325.52,341.656
10,90,360,360,331,0.906,True,3.68,0.92,322.07,355.392
10,90,450,450,331,0.906,True,3.68,0.74,319.86,352.957
10,90,540,540,331,0.906,True,3.68,0.61,318.39,351.334
10,90,720,720,331,0.906,True,3.68,0.46,316.55,349.305
10,90,99999,inf,331,0.906,True,3.68,0.0,311.03,343.217
10,100,120,120,359,0.983,True,3.59,2.99,346.67,352.705
10,100,180,180,352,0.964,True,3.52,1.96,334.03,346.6
10,100,240,240,349,0.956,True,3.49,1.45,327.92,343.188
10,100,300,300,342,0.936,True,3.42,1.14,323.94,345.962
10,100,360,360,329,0.901,True,3.29,0.91,320.84,356.187
10,100,450,450,329,0.901,True,3.29,0.73,318.64,353.752
10,100,540,540,329,0.901,True,3.29,0.61,317.18,352.129
10,100,720,720,329,0.901,True,3.29,0.46,315.35,350.1
10,100,99999,inf,329,0.901,True,3.29,0.0,309.87,344.012
10,120,120,120,351,0.961,True,2.92,2.92,343.88,357.836
10,120,180,180,341,0.934,True,2.84,1.89,331.26,354.816
10,120,240,240,337,0.923,True,2.81,1.4,325.28,352.542
10,120,300,300,326,0.893,True,2.72,1.09,321.19,359.861
10,120,360,360,315,0.862,True,2.62,0.88,318.38,369.163
10,120,450,450,315,0.862,True,2.62,0.7,316.27,366.728
10,120,540,540,315,0.862,True,2.62,0.58,314.88,365.105
10,120,720,720,315,0.862,True,2.62,0.44,313.12,363.076
10,120,99999,inf,315,0.862,True,2.62,0.0,307.88,356.988
