i,T_M,T_L,L_years,retired,EAC,param,level,c_value
1,120,540,3.86,True,71.68,c_buy,-0.3,210.0
2,100,540,11.57,True,37.222,c_buy,-0.3,210.0
3,90,540,3.78,True,75.837,c_buy,-0.3,210.0
4,120,inf,12.0,False,26.63,c_buy,-0.3,210.0
5,80,720,1.7,True,143.681,c_buy,-0.3,210.0
6,120,inf,12.0,False,26.63,c_buy,-0.3,210.0
7,100,720,3.1,True,84.847,c_buy,-0.3,210.0
8,80,300,2.09,True,128.974,c_buy,-0.3,210.0
9,90,540,2.69,True,98.328,c_buy,-0.3,210.0
10,50,inf,0.99,True,234.888,c_buy,-0.3,210.0
1,120,540,3.86,True,79.456,c_buy,-0.2,240.0
2,100,540,11.57,True,39.814,c_buy,-0.2,240.0
3,90,540,3.78,True,83.771,c_buy,-0.2,240.0
4,120,inf,12.0,False,29.13,c_buy,-0.2,240.0
5,70,720,1.72,True,161.344,c_buy,-0.2,240.0
6,120,inf,12.0,False,29.13,c_buy,-0.2,240.0
7,100,720,3.1,True,94.533,c_buy,-0.2,240.0
8,80,300,2.09,True,143.356,c_buy,-0.2,240.0
9,90,540,2.69,True,109.476,c_buy,-0.2,240.0
10,50,240,1.07,True,264.831,c_buy,-0.2,240.0
1,80,450,4.24,True,87.202,c_buy,-0.1,270.0
2,100,540,11.57,True,42.406,c_buy,-0.1,270.0
3,90,540,3.78,True,91.706,c_buy,-0.1,270.0
4,120,inf,12.0,False,31.63,c_buy,-0.1,270.0
5,60,720,1.75,True,178.476,c_buy,-0.1,270.0
6,120,inf,12.0,False,31.63,c_buy,-0.1,270.0
7,100,720,3.1,True,104.22,c_buy,-0.1,270.0
8,80,300,2.09,True,157.737,c_buy,-0.1,270.0
9,90,540,2.69,True,120.624,c_buy,-0.1,270.0
10,50,240,1.07,True,292.921,c_buy,-0.1,270.0
1,80,450,4.24,True,94.286,c_buy,0.0,300.0
2,100,540,11.57,True,44.999,c_buy,0.0,300.0
3,90,540,3.78,True,99.64,c_buy,0.0,300.0
4,120,inf,12.0,False,34.13,c_buy,0.0,300.0
5,60,720,1.75,True,195.599,c_buy,0.0,300.0
6,120,inf,12.0,False,34.13,c_buy,0.0,300.0
7,100,720,3.1,True,113.907,c_buy,0.0,300.0
8,80,300,2.09,True,172.119,c_buy,0.0,300.0
9,90,540,2.69,True,131.773,c_buy,0.0,300.0
10,50,240,1.07,True,321.011,c_buy,0.0,300.0
1,80,450,4.24,True,101.37,c_buy,0.1,330.0
2,100,540,11.57,True,47.591,c_buy,0.1,330.0
3,90,540,3.78,True,107.575,c_buy,0.1,330.0
4,120,inf,12.0,False,36.63,c_buy,0.1,330.0
5,60,720,1.75,True,212.723,c_buy,0.1,330.0
6,120,inf,12.0,False,36.63,c_buy,0.1,330.0
7,100,720,3.1,True,123.594,c_buy,0.1,330.0
8,60,300,2.15,True,186.45,c_buy,0.1,330.0
9,70,300,2.93,True,142.817,c_buy,0.1,330.0
10,50,240,1.07,True,349.101,c_buy,0.1,330.0
1,80,450,4.24,True,108.453,c_buy,0.2,360.0
2,100,540,11.57,True,50.183,c_buy,0.2,360.0
3,90,540,3.78,True,115.509,c_buy,0.2,360.0
4,120,inf,12.0,False,39.13,c_buy,0.2,360.0
5,60,720,1.75,True,229.846,c_buy,0.2,360.0
6,120,inf,12.0,False,39.13,c_buy,0.2,360.0
7,100,720,3.1,True,133.281,c_buy,0.2,360.0
8,60,300,2.15,True,200.409,c_buy,0.2,360.0
9,60,300,3.0,True,152.819,c_buy,0.2,360.0
10,40,240,1.09,True,376.808,c_buy,0.2,360.0
1,60,450,4.46,True,115.382,c_buy,0.3,390.0
2,100,540,11.57,True,52.775,c_buy,0.3,390.0
3,90,540,3.78,True,123.444,c_buy,0.3,390.0
4,120,inf,12.0,False,41.63,c_buy,0.3,390.0
5,50,240,1.89,True,246.311,c_buy,0.3,390.0
6,120,inf,12.0,False,41.63,c_buy,0.3,390.0
7,80,720,3.17,True,142.898,c_buy,0.3,390.0
8,60,300,2.15,True,214.369,c_buy,0.3,390.0
9,60,300,3.0,True,162.816,c_buy,0.3,390.0
10,40,180,1.11,True,404.322,c_buy,0.3,390.0
1,60,450,4.46,True,89.737,c_m,-0.3,2.1
2,100,540,11.57,True,41.711,c_m,-0.3,2.1
3,80,540,3.84,True,95.894,c_m,-0.3,2.1
4,120,inf,12.0,False,31.391,c_m,-0.3,2.1
5,50,720,1.78,True,189.754,c_m,-0.3,2.1
6,120,inf,12.0,False,31.391,c_m,-0.3,2.1
7,80,720,3.17,True,110.381,c_m,-0.3,2.1
8,50,300,2.19,True,166.959,c_m,-0.3,2.1
9,60,300,3.0,True,127.347,c_m,-0.3,2.1
10,40,240,1.09,True,313.388,c_m,-0.3,2.1
1,80,450,4.24,True,91.546,c_m,-0.2,2.4
2,100,540,11.57,True,42.807,c_m,-0.2,2.4
3,90,540,3.78,True,97.206,c_m,-0.2,2.4
4,120,inf,12.0,False,32.304,c_m,-0.2,2.4
5,60,720,1.75,True,191.945,c_m,-0.2,2.4
6,120,inf,12.0,False,32.304,c_m,-0.2,2.4
7,100,720,3.1,True,111.716,c_m,-0.2,2.4
8,60,300,2.15,True,168.838,c_m,-0.2,2.4
9,70,540,2.76,True,129.14,c_m,-0.2,2.4
10,40,240,1.09,True,316.129,c_m,-0.2,2.4
1,80,450,4.24,True,92.916,c_m,-0.1,2.7
2,100,540,11.57,True,43.903,c_m,-0.1,2.7
3,90,540,3.78,True,98.423,c_m,-0.1,2.7
4,120,inf,12.0,False,33.217,c_m,-0.1,2.7
5,60,720,1.75,True,193.772,c_m,-0.1,2.7
6,120,inf,12.0,False,33.217,c_m,-0.1,2.7
7,100,720,3.1,True,112.811,c_m,-0.1,2.7
8,60,300,2.15,True,170.664,c_m,-0.1,2.7
9,90,540,2.69,True,130.555,c_m,-0.1,2.7
10,50,240,1.07,True,318.82,c_m,-0.1,2.7
1,80,450,4.24,True,94.286,c_m,0.0,3.0
2,100,540,11.57,True,44.999,c_m,0.0,3.0
3,90,540,3.78,True,99.64,c_m,0.0,3.0
4,120,inf,12.0,False,34.13,c_m,0.0,3.0
5,60,720,1.75,True,195.599,c_m,0.0,3.0
6,120,inf,12.0,False,34.13,c_m,0.0,3.0
7,100,720,3.1,True,113.907,c_m,0.0,3.0
8,80,300,2.09,True,172.119,c_m,0.0,3.0
9,90,540,2.69,True,131.773,c_m,0.0,3.0
10,50,240,1.07,True,321.011,c_m,0.0,3.0
1,80,450,4.24,True,95.656,c_m,0.1,3.3
2,100,540,11.57,True,46.094,c_m,0.1,3.3
3,90,540,3.78,True,100.857,c_m,0.1,3.3
4,120,inf,12.0,False,35.043,c_m,0.1,3.3
5,60,720,1.75,True,197.426,c_m,0.1,3.3
6,120,inf,12.0,False,35.043,c_m,0.1,3.3
7,100,720,3.1,True,115.003,c_m,0.1,3.3
8,80,300,2.09,True,173.488,c_m,0.1,3.3
9,90,540,2.69,True,132.99,c_m,0.1,3.3
10,50,240,1.07,True,323.202,c_m,0.1,3.3
1,120,540,3.86,True,96.834,c_m,0.2,3.6
2,100,540,11.57,True,47.19,c_m,0.2,3.6
3,90,540,3.78,True,102.075,c_m,0.2,3.6
4,120,inf,12.0,False,35.956,c_m,0.2,3.6
5,60,720,1.75,True,199.253,c_m,0.2,3.6
6,120,inf,12.0,False,35.956,c_m,0.2,3.6
7,100,720,3.1,True,116.098,c_m,0.2,3.6
8,80,300,2.09,True,174.857,c_m,0.2,3.6
9,90,540,2.69,True,134.207,c_m,0.2,3.6
10,50,240,1.07,True,325.393,c_m,0.2,3.6
1,120,540,3.86,True,97.747,c_m,0.3,3.9
2,100,540,11.57,True,48.286,c_m,0.3,3.9
3,90,540,3.78,True,103.292,c_m,0.3,3.9
4,120,inf,12.0,False,36.869,c_m,0.3,3.9
5,80,720,1.7,True,200.888,c_m,0.3,3.9
6,120,inf,12.0,False,36.869,c_m,0.3,3.9
7,100,720,3.1,True,117.194,c_m,0.3,3.9
8,80,300,2.09,True,176.226,c_m,0.3,3.9
9,90,540,2.69,True,135.425,c_m,0.3,3.9
10,50,240,1.07,True,327.584,c_m,0.3,3.9
1,80,450,4.24,True,91.362,c_l,-0.3,8.4
2,100,540,11.57,True,42.563,c_l,-0.3,8.4
3,90,540,3.78,True,97.203,c_l,-0.3,8.4
4,120,inf,12.0,False,34.13,c_l,-0.3,8.4
5,60,240,1.86,True,192.711,c_l,-0.3,8.4
6,120,inf,12.0,False,34.13,c_l,-0.3,8.4
7,100,720,3.1,True,112.082,c_l,-0.3,8.4
8,80,300,2.09,True,167.735,c_l,-0.3,8.4
9,80,300,2.88,True,128.102,c_l,-0.3,8.4
10,50,240,1.07,True,315.551,c_l,-0.3,8.4
1,80,450,4.24,True,92.336,c_l,-0.2,9.6
2,100,540,11.57,True,43.375,c_l,-0.2,9.6
3,90,540,3.78,True,98.015,c_l,-0.2,9.6
4,120,inf,12.0,False,34.13,c_l,-0.2,9.6
5,60,720,1.75,True,194.38,c_l,-0.2,9.6
6,120,inf,12.0,False,34.13,c_l,-0.2,9.6
7,100,720,3.1,True,112.69,c_l,-0.2,9.6
8,80,300,2.09,True,169.197,c_l,-0.2,9.6
9,80,300,2.88,True,129.565,c_l,-0.2,9.6
10,50,240,1.07,True,317.371,c_l,-0.2,9.6
1,80,450,4.24,True,93.311,c_l,-0.1,10.8
2,100,540,11.57,True,44.187,c_l,-0.1,10.8
3,90,540,3.78,True,98.828,c_l,-0.1,10.8
4,120,inf,12.0,False,34.13,c_l,-0.1,10.8
5,60,720,1.75,True,194.99,c_l,-0.1,10.8
6,120,inf,12.0,False,34.13,c_l,-0.1,10.8
7,100,720,3.1,True,113.299,c_l,-0.1,10.8
8,80,300,2.09,True,170.658,c_l,-0.1,10.8
9,90,540,2.69,True,130.961,c_l,-0.1,10.8
10,50,240,1.07,True,319.191,c_l,-0.1,10.8
1,80,450,4.24,True,94.286,c_l,0.0,12.0
2,100,540,11.57,True,44.999,c_l,0.0,12.0
3,90,540,3.78,True,99.64,c_l,0.0,12.0
4,120,inf,12.0,False,34.13,c_l,0.0,12.0
5,60,720,1.75,True,195.599,c_l,0.0,12.0
6,120,inf,12.0,False,34.13,c_l,0.0,12.0
7,100,720,3.1,True,113.907,c_l,0.0,12.0
8,80,300,2.09,True,172.119,c_l,0.0,12.0
9,90,540,2.69,True,131.773,c_l,0.0,12.0
10,50,240,1.07,True,321.011,c_l,0.0,12.0
1,80,450,4.24,True,95.26,c_l,0.1,13.2
2,100,540,11.57,True,45.811,c_l,0.1,13.2
3,90,540,3.78,True,100.453,c_l,0.1,13.2
4,120,inf,12.0,False,34.13,c_l,0.1,13.2
5,60,720,1.75,True,196.209,c_l,0.1,13.2
6,120,inf,12.0,False,34.13,c_l,0.1,13.2
7,100,720,3.1,True,114.515,c_l,0.1,13.2
8,80,300,2.09,True,173.58,c_l,0.1,13.2
9,90,540,2.69,True,132.584,c_l,0.1,13.2
10,50,240,1.07,True,322.831,c_l,0.1,13.2
1,80,450,4.24,True,96.235,c_l,0.2,14.4
2,100,540,11.57,True,46.622,c_l,0.2,14.4
3,90,540,3.78,True,101.265,c_l,0.2,14.4
4,120,inf,12.0,False,34.13,c_l,0.2,14.4
5,60,720,1.75,True,196.818,c_l,0.2,14.4
6,120,inf,12.0,False,34.13,c_l,0.2,14.4
7,100,720,3.1,True,115.124,c_l,0.2,14.4
8,80,300,2.09,True,175.041,c_l,0.2,14.4
9,90,540,2.69,True,133.396,c_l,0.2,14.4
10,40,inf,1.01,True,324.446,c_l,0.2,14.4
1,80,450,4.24,True,97.21,c_l,0.3,15.6
2,100,540,11.57,True,47.434,c_l,0.3,15.6
3,90,540,3.78,True,102.078,c_l,0.3,15.6
4,120,inf,12.0,False,34.13,c_l,0.3,15.6
5,60,720,1.75,True,197.428,c_l,0.3,15.6
6,120,inf,12.0,False,34.13,c_l,0.3,15.6
7,100,720,3.1,True,115.732,c_l,0.3,15.6
8,80,300,2.09,True,176.502,c_l,0.3,15.6
9,90,540,2.69,True,134.207,c_l,0.3,15.6
10,40,inf,1.01,True,324.446,c_l,0.3,15.6
